CMDLINE python3 Phase1-InitialTrain.py
MEM 493.378906 1595425721.5623
MEM 494.410156 1595425721.6629
MEM 494.410156 1595425721.7640
MEM 496.472656 1595425721.8646
MEM 496.472656 1595425721.9652
MEM 496.472656 1595425722.0659
MEM 496.472656 1595425722.1662
MEM 496.472656 1595425722.2666
MEM 497.503906 1595425722.3672
MEM 497.503906 1595425722.4678
MEM 499.308594 1595425722.5689
MEM 499.308594 1595425722.6695
MEM 499.308594 1595425722.7701
MEM 499.308594 1595425722.8706
MEM 499.308594 1595425722.9709
MEM 499.308594 1595425723.0715
MEM 500.339844 1595425723.1721
MEM 502.402344 1595425723.2727
MEM 502.402344 1595425723.3738
MEM 502.402344 1595425723.4741
MEM 502.402344 1595425723.5746
MEM 502.402344 1595425723.6752
MEM 503.433594 1595425723.7758
MEM 503.433594 1595425723.8764
MEM 505.496094 1595425723.9775
MEM 505.496094 1595425724.0781
MEM 505.496094 1595425724.1785
MEM 505.496094 1595425724.2788
MEM 505.496094 1595425724.3799
MEM 505.496094 1595425724.4805
MEM 505.496094 1595425724.5811
MEM 506.527344 1595425724.6818
MEM 508.589844 1595425724.7821
MEM 508.589844 1595425724.8825
MEM 508.589844 1595425724.9831
MEM 508.589844 1595425725.0855
MEM 508.589844 1595425725.1863
MEM 509.621094 1595425725.2869
MEM 509.621094 1595425725.3880
MEM 509.621094 1595425725.4886
MEM 511.683594 1595425725.5892
MEM 511.683594 1595425725.6899
MEM 511.683594 1595425725.7902
MEM 511.683594 1595425725.8906
MEM 511.683594 1595425725.9912
MEM 512.714844 1595425726.0918
MEM 512.714844 1595425726.1924
MEM 514.519531 1595425726.2930
MEM 514.519531 1595425726.3941
MEM 514.519531 1595425726.4944
MEM 514.519531 1595425726.5949
MEM 514.519531 1595425726.6955
MEM 515.550781 1595425726.7961
MEM 515.550781 1595425726.8967
MEM 517.613281 1595425726.9978
MEM 517.613281 1595425727.0981
MEM 517.613281 1595425727.1985
MEM 517.613281 1595425727.2992
MEM 517.613281 1595425727.3998
MEM 517.613281 1595425727.5004
MEM 518.902344 1595425727.6010
MEM 518.902344 1595425727.7021
MEM 520.707031 1595425727.8024
MEM 520.707031 1595425727.9028
MEM 520.707031 1595425728.0039
MEM 520.707031 1595425728.1045
MEM 520.707031 1595425728.2051
MEM 521.738281 1595425728.3058
MEM 521.738281 1595425728.4061
MEM 521.738281 1595425728.5065
MEM 523.800781 1595425728.6072
MEM 523.800781 1595425728.7078
MEM 523.800781 1595425728.8084
MEM 523.800781 1595425728.9094
MEM 524.832031 1595425729.0100
MEM 524.832031 1595425729.1106
MEM 524.832031 1595425729.2113
MEM 526.894531 1595425729.3119
MEM 526.894531 1595425729.4125
MEM 526.894531 1595425729.5128
MEM 526.894531 1595425729.6136
MEM 526.894531 1595425729.7139
MEM 527.925781 1595425729.8145
MEM 527.925781 1595425729.9151
MEM 529.730469 1595425730.0157
MEM 529.730469 1595425730.1163
MEM 529.730469 1595425730.2186
MEM 529.730469 1595425730.3190
MEM 529.730469 1595425730.4196
MEM 530.761719 1595425730.5202
MEM 530.761719 1595425730.6208
MEM 532.824219 1595425730.7214
MEM 532.824219 1595425730.8218
MEM 532.824219 1595425730.9222
MEM 532.824219 1595425731.0228
MEM 532.824219 1595425731.1234
MEM 532.824219 1595425731.2240
MEM 533.855469 1595425731.3251
MEM 533.855469 1595425731.4257
MEM 535.917969 1595425731.5262
MEM 535.917969 1595425731.6265
MEM 535.917969 1595425731.7271
MEM 535.917969 1595425731.8277
MEM 535.917969 1595425731.9283
MEM 536.949219 1595425732.0290
MEM 536.949219 1595425732.1300
MEM 536.949219 1595425732.2305
MEM 553.527344 1595425732.3307
MEM 553.527344 1595425732.4313
MEM 553.527344 1595425732.5320
MEM 553.527344 1595425732.6326
MEM 553.527344 1595425732.7332
MEM 553.527344 1595425732.8338
MEM 553.527344 1595425732.9344
MEM 553.527344 1595425733.0350
MEM 553.527344 1595425733.1356
MEM 553.527344 1595425733.2363
MEM 553.527344 1595425733.3373
MEM 553.527344 1595425733.4380
MEM 553.527344 1595425733.5386
MEM 553.527344 1595425733.6392
MEM 553.527344 1595425733.7396
MEM 553.527344 1595425733.8399
MEM 381.230469 1595425733.9405
MEM 386.902344 1595425734.0412
MEM 386.902344 1595425734.1418
MEM 386.902344 1595425734.2424
MEM 386.902344 1595425734.3430
MEM 386.902344 1595425734.4436
MEM 386.902344 1595425734.5442
MEM 388.449219 1595425734.6455
MEM 388.449219 1595425734.7459
MEM 390.511719 1595425734.8462
MEM 390.511719 1595425734.9467
MEM 390.511719 1595425735.0473
MEM 390.511719 1595425735.1479
MEM 390.511719 1595425735.2490
MEM 391.542969 1595425735.3513
MEM 391.542969 1595425735.4517
MEM 393.605469 1595425735.5523
MEM 393.605469 1595425735.6529
MEM 393.605469 1595425735.7540
MEM 393.605469 1595425735.8543
MEM 393.605469 1595425735.9547
MEM 393.605469 1595425736.0554
MEM 394.636719 1595425736.1560
MEM 394.636719 1595425736.2571
MEM 396.699219 1595425736.3577
MEM 396.699219 1595425736.4580
MEM 396.699219 1595425736.5584
MEM 396.699219 1595425736.6591
MEM 396.699219 1595425736.7597
MEM 396.699219 1595425736.8603
MEM 397.730469 1595425736.9609
MEM 397.730469 1595425737.0620
MEM 399.792969 1595425737.1624
MEM 399.792969 1595425737.2627
MEM 399.792969 1595425737.3638
MEM 399.792969 1595425737.4644
MEM 399.792969 1595425737.5650
MEM 399.792969 1595425737.6656
MEM 400.824219 1595425737.7661
MEM 400.824219 1595425737.8665
MEM 402.886719 1595425737.9670
MEM 402.886719 1595425738.0681
MEM 402.886719 1595425738.1685
MEM 402.886719 1595425738.2688
MEM 402.886719 1595425738.3699
MEM 403.917969 1595425738.4702
MEM 403.917969 1595425738.5706
MEM 403.917969 1595425738.6713
MEM 405.722656 1595425738.7719
MEM 405.722656 1595425738.8726
MEM 405.722656 1595425738.9736
MEM 405.722656 1595425739.0740
MEM 405.722656 1595425739.1744
MEM 406.753906 1595425739.2749
MEM 406.753906 1595425739.3756
MEM 408.816406 1595425739.4762
MEM 408.816406 1595425739.5773
MEM 408.816406 1595425739.6779
MEM 408.816406 1595425739.7783
MEM 408.816406 1595425739.8787
MEM 408.816406 1595425739.9793
MEM 409.847656 1595425740.0799
MEM 409.847656 1595425740.1805
MEM 411.910156 1595425740.2811
MEM 411.910156 1595425740.3817
MEM 411.910156 1595425740.4840
MEM 411.910156 1595425740.5844
MEM 411.910156 1595425740.6848
MEM 412.941406 1595425740.7852
MEM 412.941406 1595425740.8862
MEM 414.746094 1595425740.9865
MEM 414.746094 1595425741.0881
MEM 414.746094 1595425741.1885
MEM 414.746094 1595425741.2892
MEM 414.746094 1595425741.3903
MEM 414.746094 1595425741.4907
MEM 415.777344 1595425741.5911
MEM 415.777344 1595425741.6916
MEM 417.839844 1595425741.7922
MEM 417.839844 1595425741.8933
MEM 417.839844 1595425741.9940
MEM 417.839844 1595425742.0944
MEM 417.839844 1595425742.1951
MEM 418.871094 1595425742.2956
MEM 418.871094 1595425742.3964
MEM 420.675781 1595425742.4970
MEM 420.675781 1595425742.5976
MEM 420.675781 1595425742.6982
MEM 420.675781 1595425742.7987
MEM 420.675781 1595425742.8994
MEM 421.964844 1595425743.0000
MEM 421.964844 1595425743.1005
MEM 423.769531 1595425743.2008
MEM 423.769531 1595425743.3019
MEM 423.769531 1595425743.4025
MEM 423.769531 1595425743.5031
MEM 423.769531 1595425743.6036
MEM 424.800781 1595425743.7044
MEM 424.800781 1595425743.8050
MEM 426.863281 1595425743.9055
MEM 426.863281 1595425744.0062
MEM 426.863281 1595425744.1066
MEM 426.863281 1595425744.2069
MEM 426.863281 1595425744.3077
MEM 427.894531 1595425744.4081
MEM 427.894531 1595425744.5087
MEM 427.894531 1595425744.6098
MEM 429.957031 1595425744.7102
MEM 429.957031 1595425744.8106
MEM 429.957031 1595425744.9112
MEM 429.957031 1595425745.0118
MEM 429.957031 1595425745.1124
MEM 430.988281 1595425745.2131
MEM 430.988281 1595425745.3141
MEM 432.792969 1595425745.4144
MEM 432.792969 1595425745.5149
MEM 432.792969 1595425745.6172
MEM 432.792969 1595425745.7175
MEM 432.792969 1595425745.8180
MEM 433.824219 1595425745.9185
MEM 433.824219 1595425746.0190
MEM 435.886719 1595425746.1195
MEM 435.886719 1595425746.2201
MEM 435.886719 1595425746.3212
MEM 435.886719 1595425746.4219
MEM 435.886719 1595425746.5222
MEM 436.917969 1595425746.6226
MEM 436.917969 1595425746.7232
MEM 438.722656 1595425746.8243
MEM 438.722656 1595425746.9249
MEM 438.722656 1595425747.0255
MEM 438.722656 1595425747.1261
MEM 438.722656 1595425747.2265
MEM 440.011719 1595425747.3269
MEM 440.011719 1595425747.4280
MEM 441.816406 1595425747.5284
MEM 441.816406 1595425747.6292
MEM 441.816406 1595425747.7298
MEM 441.816406 1595425747.8302
MEM 441.816406 1595425747.9306
MEM 442.847656 1595425748.0312
MEM 442.847656 1595425748.1318
MEM 442.847656 1595425748.2324
MEM 444.652344 1595425748.3330
MEM 444.652344 1595425748.4336
MEM 444.652344 1595425748.5342
MEM 444.652344 1595425748.6348
MEM 444.652344 1595425748.7359
MEM 444.652344 1595425748.8364
MEM 445.941406 1595425748.9370
MEM 447.746094 1595425749.0373
MEM 447.746094 1595425749.1379
MEM 447.746094 1595425749.2385
MEM 447.746094 1595425749.3391
MEM 447.746094 1595425749.4397
MEM 447.746094 1595425749.5403
MEM 448.777344 1595425749.6414
MEM 448.777344 1595425749.7420
MEM 450.839844 1595425749.8425
MEM 450.839844 1595425749.9429
MEM 450.839844 1595425750.0434
MEM 450.839844 1595425750.1440
MEM 450.839844 1595425750.2447
MEM 451.871094 1595425750.3452
MEM 451.871094 1595425750.4459
MEM 453.933594 1595425750.5464
MEM 453.933594 1595425750.6471
MEM 453.933594 1595425750.7494
MEM 453.933594 1595425750.8497
MEM 453.933594 1595425750.9501
MEM 454.964844 1595425751.0505
MEM 454.964844 1595425751.1511
MEM 456.769531 1595425751.2517
MEM 456.769531 1595425751.3524
MEM 456.769531 1595425751.4529
MEM 456.769531 1595425751.5540
MEM 456.769531 1595425751.6544
MEM 458.058594 1595425751.7548
MEM 458.058594 1595425751.8554
MEM 458.058594 1595425751.9560
MEM 459.863281 1595425752.0571
MEM 459.863281 1595425752.1577
MEM 459.863281 1595425752.2580
MEM 459.863281 1595425752.3585
MEM 459.863281 1595425752.4591
MEM 460.894531 1595425752.5598
MEM 460.894531 1595425752.6603
MEM 462.957031 1595425752.7609
MEM 462.957031 1595425752.8620
MEM 462.957031 1595425752.9624
MEM 462.957031 1595425753.0628
MEM 462.957031 1595425753.1638
MEM 462.957031 1595425753.2644
MEM 463.988281 1595425753.3651
MEM 463.988281 1595425753.4657
MEM 465.792969 1595425753.5660
MEM 465.792969 1595425753.6664
MEM 465.792969 1595425753.7670
MEM 465.792969 1595425753.8676
MEM 465.792969 1595425753.9684
MEM 467.082031 1595425754.0689
MEM 467.082031 1595425754.1700
MEM 467.082031 1595425754.2704
MEM 468.886719 1595425754.3707
MEM 468.886719 1595425754.4713
MEM 468.886719 1595425754.5719
MEM 468.886719 1595425754.6727
MEM 468.886719 1595425754.7732
MEM 469.917969 1595425754.8738
MEM 469.917969 1595425754.9744
MEM 471.980469 1595425755.0750
MEM 471.980469 1595425755.1756
MEM 471.980469 1595425755.2762
MEM 471.980469 1595425755.3769
MEM 471.980469 1595425755.4775
MEM 471.980469 1595425755.5781
MEM 473.011719 1595425755.6787
MEM 473.011719 1595425755.7793
MEM 475.074219 1595425755.8815
MEM 475.074219 1595425755.9820
MEM 475.074219 1595425756.0824
MEM 475.074219 1595425756.1827
MEM 475.074219 1595425756.2834
MEM 475.074219 1595425756.3839
MEM 476.105469 1595425756.4850
MEM 476.105469 1595425756.5857
MEM 476.105469 1595425756.6861
MEM 478.167969 1595425756.7868
MEM 478.167969 1595425756.8875
MEM 478.167969 1595425756.9881
MEM 478.167969 1595425757.0888
MEM 478.167969 1595425757.1893
MEM 479.199219 1595425757.2899
MEM 479.199219 1595425757.3902
MEM 481.003906 1595425757.4906
MEM 481.003906 1595425757.5913
MEM 481.003906 1595425757.6923
MEM 481.003906 1595425757.7930
MEM 481.003906 1595425757.8936
MEM 482.035156 1595425757.9942
MEM 482.035156 1595425758.0945
MEM 482.035156 1595425758.1950
MEM 484.097656 1595425758.2960
MEM 484.097656 1595425758.3967
MEM 484.097656 1595425758.4972
MEM 484.097656 1595425758.5979
MEM 485.128906 1595425758.6985
MEM 485.128906 1595425758.7991
MEM 487.191406 1595425758.8997
MEM 487.191406 1595425759.0001
MEM 487.191406 1595425759.1005
MEM 487.191406 1595425759.2016
MEM 487.191406 1595425759.3022
MEM 488.222656 1595425759.4026
MEM 488.222656 1595425759.5030
MEM 488.222656 1595425759.6036
MEM 490.285156 1595425759.7042
MEM 490.285156 1595425759.8052
MEM 490.285156 1595425759.9058
MEM 490.285156 1595425760.0064
MEM 491.316406 1595425760.1067
MEM 491.316406 1595425760.2072
MEM 491.316406 1595425760.3078
MEM 493.121094 1595425760.4084
MEM 493.121094 1595425760.5095
MEM 493.121094 1595425760.6101
MEM 493.121094 1595425760.7104
MEM 493.121094 1595425760.8109
MEM 494.152344 1595425760.9115
MEM 494.152344 1595425761.0138
MEM 496.214844 1595425761.1147
MEM 496.214844 1595425761.2153
MEM 496.214844 1595425761.3164
MEM 496.214844 1595425761.4170
MEM 496.214844 1595425761.5176
MEM 497.246094 1595425761.6180
MEM 497.246094 1595425761.7184
MEM 497.246094 1595425761.8189
MEM 499.308594 1595425761.9196
MEM 499.308594 1595425762.0202
MEM 499.308594 1595425762.1212
MEM 499.308594 1595425762.2220
MEM 499.308594 1595425762.3225
MEM 500.339844 1595425762.4228
MEM 500.339844 1595425762.5233
MEM 502.402344 1595425762.6239
MEM 502.402344 1595425762.7246
MEM 502.402344 1595425762.8255
MEM 502.402344 1595425762.9260
MEM 503.433594 1595425763.0264
MEM 503.433594 1595425763.1269
MEM 503.433594 1595425763.2275
MEM 505.238281 1595425763.3282
MEM 505.238281 1595425763.4292
MEM 505.238281 1595425763.5299
MEM 505.238281 1595425763.6304
MEM 505.238281 1595425763.7309
MEM 506.269531 1595425763.8313
MEM 506.269531 1595425763.9318
MEM 506.269531 1595425764.0329
MEM 508.332031 1595425764.1335
MEM 508.332031 1595425764.2341
MEM 508.332031 1595425764.3345
MEM 508.332031 1595425764.4349
MEM 508.332031 1595425764.5360
MEM 509.363281 1595425764.6366
MEM 509.363281 1595425764.7372
MEM 511.425781 1595425764.8378
MEM 511.425781 1595425764.9384
MEM 511.425781 1595425765.0390
MEM 511.425781 1595425765.1397
MEM 511.425781 1595425765.2403
MEM 512.457031 1595425765.3409
MEM 512.457031 1595425765.4415
MEM 512.457031 1595425765.5421
MEM 514.261719 1595425765.6424
MEM 514.261719 1595425765.7428
MEM 514.261719 1595425765.8434
MEM 514.261719 1595425765.9441
MEM 514.261719 1595425766.0447
MEM 515.292969 1595425766.1475
MEM 515.292969 1595425766.2479
MEM 517.355469 1595425766.3485
MEM 517.355469 1595425766.4496
MEM 517.355469 1595425766.5502
MEM 517.355469 1595425766.6507
MEM 517.355469 1595425766.7514
MEM 518.386719 1595425766.8520
MEM 518.386719 1595425766.9526
MEM 520.449219 1595425767.0532
MEM 520.449219 1595425767.1539
MEM 520.449219 1595425767.2545
MEM 520.449219 1595425767.3547
MEM 520.449219 1595425767.4552
MEM 520.449219 1595425767.5558
MEM 521.480469 1595425767.6564
MEM 521.480469 1595425767.7571
MEM 523.542969 1595425767.8581
MEM 523.542969 1595425767.9586
MEM 523.542969 1595425768.0590
MEM 523.542969 1595425768.1595
MEM 523.542969 1595425768.2601
MEM 524.574219 1595425768.3612
MEM 524.574219 1595425768.4618
MEM 526.378906 1595425768.5621
MEM 526.378906 1595425768.6625
MEM 526.378906 1595425768.7632
MEM 526.378906 1595425768.8638
MEM 526.378906 1595425768.9644
MEM 527.410156 1595425769.0655
MEM 527.410156 1595425769.1660
MEM 529.472656 1595425769.2663
MEM 529.472656 1595425769.3669
MEM 529.472656 1595425769.4675
MEM 529.472656 1595425769.5681
MEM 529.472656 1595425769.6687
MEM 530.503906 1595425769.7698
MEM 530.503906 1595425769.8704
MEM 530.503906 1595425769.9710
MEM 532.566406 1595425770.0716
MEM 532.566406 1595425770.1721
MEM 532.566406 1595425770.2724
MEM 532.566406 1595425770.3734
MEM 532.566406 1595425770.4740
MEM 533.597656 1595425770.5745
MEM 533.597656 1595425770.6749
MEM 535.660156 1595425770.7754
MEM 535.660156 1595425770.8760
MEM 535.660156 1595425770.9771
MEM 535.660156 1595425771.0777
MEM 535.660156 1595425771.1780
MEM 535.660156 1595425771.2801
MEM 536.691406 1595425771.3805
MEM 536.691406 1595425771.4812
MEM 553.253906 1595425771.5817
MEM 553.253906 1595425771.6823
MEM 553.253906 1595425771.7828
MEM 553.253906 1595425771.8832
MEM 553.253906 1595425771.9838
MEM 553.253906 1595425772.0843
MEM 553.253906 1595425772.1855
MEM 553.253906 1595425772.2860
MEM 553.253906 1595425772.3865
MEM 553.253906 1595425772.4868
MEM 553.253906 1595425772.5874
MEM 553.253906 1595425772.6880
MEM 553.253906 1595425772.7891
MEM 553.253906 1595425772.8898
MEM 553.253906 1595425772.9902
MEM 528.085938 1595425773.0906
MEM 401.289062 1595425773.1911
MEM 401.289062 1595425773.2917
MEM 401.289062 1595425773.3923
MEM 401.289062 1595425773.4935
MEM 401.289062 1595425773.5941
MEM 401.289062 1595425773.6946
MEM 404.828125 1595425773.7950
MEM 420.804688 1595425773.8954
MEM 441.355469 1595425773.9958
MEM 461.648438 1595425774.0962
MEM 499.605469 1595425774.1965
MEM 527.242188 1595425774.2974
MEM 507.085938 1595425774.4000
MEM 127.753906 1595425774.5007
